"Timestamp","Word","Attempts"
12/3/2019 7:42 PM, white, 6
12/10/2019 1:09 PM, teaching, 11
12/10/2019 1:44 PM, philosophy, 13
12/10/2019 2:02 PM, isabnormal, 9
12/10/2019 2:18 PM, isabnormal, 9
12/10/2019 2:47 PM, wrangling, 10
12/10/2019 2:56 PM, pizzle, 9
12/10/2019 3:25 PM, mother-in-law, 11
12/10/2019 3:28 PM, recoin, 17
12/10/2019 3:30 PM, radius vector, 15
12/10/2019 3:31 PM, adversion, 12
12/10/2019 4:03 PM, melissyl, 15
12/10/2019 4:05 PM, taco-party, 7
12/10/2019 4:11 PM, frustrating, 10
12/10/2019 4:19 PM, mucronulate, 18
12/10/2019 4:25 PM, taco-party ok!, 8
